Rows	logFC_CMC	AveExpr_CMC	t_CMC	P.Value_CMC	adj.P.Val_CMC	B_CMC	logFC_BrainSeq	AveExpr_BrainSeq	t_BrainSeq	P.Value_BrainSeq	adj.P.Val_BrainSeq	B_BrainSeq	logFC_OLIG2	AveExpr_OLIG2	t_OLIG2	P.Value_OLIG2	adj.P.Val_OLIG2	B_OLIG2
84	ADCY9	-0.0450737515259154	5.21766711706646	-3.38249293433984	0.000772567291507935	0.0282225776012941	-2.20817930257476	-0.00351485470843571	4.49097104766348	-0.281851311878502	0.778217418402149	0.993621087514408	-8.02438796831997	0.063620114889682	4.41041540344595	0.198840322274444	0.843858020796456	0.93418405404346	-6.39791074392875
85	ADCYAP1R1	0.0252200106656352	7.39404133611701	1.83959145039127	0.0663995570075159	0.363847889787053	-6.17809600206603	0.0739995348149958	6.23706944366713	4.27102574569178	2.48531262390528e-05	0.00595465371483805	0.8559210338697	0.765108562866791	4.46804955366265	3.08349618786194	0.00463592021602761	0.0573059335884377	-2.28214936361764
86	ADI1	0.0171217265366597	5.54813184838132	0.92473647896355	0.355533031277351	0.759631527841326	-7.44490005915062	-0.00580721140338647	5.45236566000189	-0.287110394617057	0.774190878407317	0.99179589938635	-8.009976115145	-0.0882814121305774	5.92553508301939	-0.653136422998219	0.519120103274662	0.752944410622807	-6.19652380739077
87	ADIPOR1	0.0148806243678258	6.21478256569913	1.24786593709719	0.212643228085651	0.617020236381189	-7.10268957959646	0.0144565399878101	6.33355859351042	1.5316424259017	0.126477797670197	0.465656716667008	-6.88577216155074	0.137086284623096	3.65294594597282	0.617907408965189	0.541746505218648	0.768799158869183	-6.15609344691031
88	ADNP	-0.00131159995322226	6.6783962304475	-0.151308188043722	0.879791442096602	0.999999421405898	-7.86247928813147	0.0199722718394639	6.1691047411734	2.00928404409622	0.0452435152547987	0.283484333238499	-6.04825432733046	0.189141132656681	5.89063134969414	1.64753295114057	0.110888388426663	0.344438107523279	-5.02814113894439
89	ADO	-0.0210222277526885	5.47416217467795	-1.71483420236042	0.0869729563016405	0.414012919730174	-6.41729126646856	-0.0182400168235121	4.62592619563605	-1.50137572920907	0.134123840026629	0.477780621434408	-6.93071885051094	-0.479337914882259	4.29202544069599	-1.48216638568943	0.149724244194325	0.404226506172912	-5.35309901280337
90	ADRA1A	-0.00847780851558524	4.44026522728974	-0.418043279823441	0.676088493861907	0.958435838617668	-7.79440813004666	0.0224670442838167	2.26116183754425	0.848249961342841	0.396855258952973	0.769759119916247	-7.69733167302851	-0.168072898370905	3.91913911663036	-0.484566856217799	0.631840744324688	0.82076112687777	-6.2774191925953
91	ADSSL1	0.0262136274917918	3.058965387998	0.971299006725259	0.331852143036888	0.740941848559935	-7.40883731427275	0.00420764476139771	3.3955900446332	0.145613722117633	0.884306795165739	0.999999997573668	-8.04937229508378	-0.343441888553519	3.66831311057893	-1.31346224185517	0.199936818741062	0.466950606876374	-5.5548175985086
92	AEBP2	0.0105466095282655	6.97847380145121	0.837955339390232	0.402441763991858	0.798680778378471	-7.52572798898128	0.0156729162555322	4.86075460445433	1.21760779438436	0.224160415834576	0.601137683445004	-7.32159780421066	0.143632090709436	5.74424745476312	1.04170000728223	0.306669465918573	0.584282247327994	-5.84511303854599
93	AFAP1	-0.00457121210358487	5.65654959900828	-0.291241444422609	0.770983100640489	0.998019631542395	-7.84429014301664	0.0208565300042022	5.17950027129527	1.23522443223298	0.217542279841066	0.593240853473753	-7.29511859371581	-0.194502296086996	5.16461005651014	-0.846232023272362	0.404764797612327	0.673778878044258	-6.05124024130772
94	AFAP1L2	-0.0150055003604816	5.45861078148154	-0.796266660606663	0.426241360701535	0.81499962940852	-7.572867459803	0.00480177983478625	5.4684321855222	0.227331277002717	0.820293559879276	0.999999997573668	-8.03094579988552	-0.267333698149034	6.17652623012433	-1.41996824557437	0.16691300822328	0.427315722668585	-5.34267582092118
95	AFF1	-0.0249191376315898	5.82281955042287	-2.0597219729177	0.0399235787051025	0.278396290113707	-5.76766485002937	-0.0142426918481913	4.99687362255212	-1.11768403150245	0.264437822572234	0.644964400928861	-7.43267590610085	-0.0510127061462307	6.84414754137462	-0.346302379264637	0.731764797028455	0.880476538847687	-6.35366527320318
96	AFF3	-0.0195314043144429	6.66109448937292	-1.3508762005374	0.177324115089281	0.570590487804365	-6.97027949365052	-0.0535073425081608	5.62920964676038	-3.11330221060937	0.00199624546561665	0.0575563608743488	-3.2426519233302	0.211666674798004	4.78685480290916	0.920838294395836	0.365184140180705	0.639146049709964	-5.99832316062605
97	AFF4	-0.0196699482734495	8.0944625020445	-2.79395639795807	0.00539936105625211	0.0973906942254628	-4.00078969363745	-0.0105562285849958	5.85317793945477	-1.09569550925117	0.27393520933799	0.654934295817821	-7.45716939686406	0.200741319360613	8.24014889073669	1.89839178911241	0.0682407402267216	0.264029283774662	-4.70276963118895
98	AFG3L2	-0.0173997147361399	6.87508645683079	-2.03143083233734	0.0427206305003456	0.288613921899738	-5.81369908194494	-0.00168207977191378	5.86888244989176	-0.168945490966677	0.865933195788698	0.999999997573668	-8.0382573889156	0.0616552039796857	6.0485735445366	0.791577913568182	0.435416706089726	0.695531605030194	-5.98773209253365
99	AFMID	0.0468032450116029	5.17735481730368	2.50873342420188	0.0124204399015041	0.15651920631692	-4.74711801386454	0.0215925357325544	5.95458108861203	1.23435164358059	0.217866806860614	0.593314129335949	-7.29984457220955	0.197662069526044	6.58753709672856	1.14344843215354	0.262759896889733	0.538033912698498	-5.76015990242229
100	AFTPH	-0.00580884056399699	7.328561633398	-0.827356866076444	0.408415309591886	0.802997440731648	-7.53023653832002	0.00823311566623629	6.44329432719101	1.01730519054545	0.309682781862633	0.690314838941942	-7.53755262133369	-0.427695500053157	4.52521342347283	-2.7375366509174	0.0107511043873121	0.0937118059152332	-2.99679526260861
101	AGAP1	0.0165117365794866	7.20976930998783	1.229314568186	0.219511279783602	0.62549171638601	-7.12977986206641	-0.00363074555211136	7.19581059891208	-0.231432188144551	0.817108875124291	0.999999997573668	-8.04058182965423	-0.240411250665115	8.24912104948067	-3.24509241104493	0.00309262857371775	0.0456444689615396	-1.84828576379302
102	AGK	0.00448048323905777	6.75427234664972	0.427955094087186	0.668861454250098	0.954087000245991	-7.78163600026998	0.00730331513204343	5.81376386263803	0.651197818118187	0.515328971016131	0.851014305788612	-7.83023958724748	0.197894691391607	4.64811463448847	0.963301391058355	0.343834398627887	0.618943050835726	-5.84968838037566
103	AGL	-0.0340405560849538	7.26764585335301	-2.45278947250308	0.0145035529942252	0.169063465883211	-4.88698371286161	0.00011577996804222	4.92319194831398	0.0069591211830778	0.994451275207849	0.999999997573668	-8.06155625147473	-0.0384116922472633	5.13706853144146	-0.271344135423752	0.788163400431195	0.90845098239585	-6.31501811402032
104	AGO1	-0.00866821245129484	6.50764948696551	-0.871332274913669	0.383975885353833	0.78503480412303	-7.50062706244066	-2.60542145155226e-05	5.10948186389699	-0.00205088803533675	0.998364750793441	0.999999997573668	-8.06144233027399	-0.273102138804965	6.62425045696191	-2.44429528935886	0.021231404954833	0.138439156729383	-3.66855271485966
105	AGO2	0.0149012571286592	5.48489938750895	1.07115688491984	0.284597077015553	0.693373669267336	-7.30459738847206	-0.0866773992782055	2.66405176441632	-3.52101057846432	0.000484405996643607	0.0282428956370079	-1.96167691127538	0.158375004444802	6.57414815205254	0.90270747880611	0.374560973648933	0.64839379633524	-5.98032044692655
106	AGO3	-0.0110368729265108	6.24784567795889	-1.12246396924476	0.262184556790572	0.672394036888462	-7.24652348851225	-0.0315247120548817	4.32236391795254	-2.52703924973673	0.0119249713277379	0.150500008509903	-4.88823830611472	0.0113235515724298	8.3412741836539	0.133685885031849	0.894629545775602	0.957118520871321	-6.41006216532988
107	AGO4	0.00214162116115744	5.99003377891789	0.211612021369859	0.83249285436764	0.999999421405898	-7.86025918205292	0.000320146493672603	4.2770223000977	0.02541204348966	0.979740206141885	0.999999997573668	-8.06144032006302	-0.302596961074915	5.6704077393061	-1.37377518687899	0.180664386199749	0.442464249007303	-5.49437758487135
108	AGPAT1	0.0207150278142266	2.54718380659761	0.896596363945143	0.370350294152395	0.772231132828586	-7.47331465509896	-0.00992317060331283	6.4162921690421	-0.984014932131815	0.325760637238774	0.707884669437406	-7.57893983508827	0.260918996275431	3.55574438997646	0.845913495333301	0.404939406917355	0.673778878044258	-6.06652674998284
109	AGPAT3	-0.0138808449101543	7.05521834506919	-1.35071992689488	0.177374156588296	0.570590487804365	-6.95538112271719	-0.000488278659736348	7.14743490970375	-0.0447794977087089	0.96430757965853	0.999999997573668	-8.07149563114773	0.0762342827678505	5.09387191309634	0.402664373454014	0.690324411214369	0.856229381444666	-6.3149534137558
110	AGPAT4	0.00485483304857092	6.60348578013205	0.35979950239162	0.719143528189007	0.976452451879101	-7.81025013070117	-0.00729114868445203	6.36440834330329	-0.41743257900001	0.676607703849149	0.941476574856345	-7.9793035181124	-0.380451408422357	7.52520527878989	-3.51694101905415	0.00154342541618456	0.0296670263743603	-1.22188406339504
111	AGPS	-0.00993653890400933	7.15600034766751	-1.16240158839362	0.245606952363934	0.656499100152154	-7.20826168862611	0.00266851001006472	4.70146384204125	0.244225788159845	0.807193317981209	0.999999997573668	-8.02759700158108	0.405743773087091	4.78741210689229	1.61776623026976	0.117186563501035	0.353519149994994	-5.15388026002245
112	AGTPBP1	0.00754378324616277	9.43012409885762	0.673341487745259	0.501029984688087	0.863501057973134	-7.64012370787897	-0.0126741621029926	6.40409382859365	-1.25679597058472	0.209632013489418	0.583795096651425	-7.24232183818656	0.0328671661934588	7.07475559659332	0.188870903478834	0.851588162581698	0.937945585207416	-6.3969528830946
113	AHCYL1	-0.0385145667850566	8.72097688770285	-2.23563428885597	0.0258004385889914	0.222865066310455	-5.38052695081419	-0.030154106967545	8.03008271952526	-1.99668286779707	0.0466026461816561	0.288147167963514	-6.06118648017406	-0.257867467717602	6.58197594716257	-1.4778710650906	0.150863639696519	0.405067937093383	-5.33353867591456
114	AHCYL2	-0.0134467600933321	7.65898305012472	-1.01150985904992	0.312244102302839	0.722897350394214	-7.36634870255942	-0.0495079852996819	6.4320515676513	-3.7745314901149	0.000187068892527933	0.0162296276335794	-1.05356822751475	0.00486807638036966	4.8668693579514	0.0263652336942137	0.979157406837674	0.991059273400451	-6.37603859231029
115	AHI1	-0.0254109575279343	8.41199496220473	-1.86048273831213	0.0633829968987783	0.355022481654964	-6.14804810396492	0.0236373382284715	6.51240302038995	1.20284279849564	0.229817600729533	0.60821659698129	-7.33498158523475	-0.112236397945591	8.19192236766977	-1.3263647932496	0.195685788814584	0.462484560565111	-5.49674495538669
116	AHNAK	-0.0105748011645591	8.63775822856339	-0.457048765526155	0.647827358799385	0.943871252653597	-7.7678950220303	0.0177315031748277	6.23983799545973	0.736298522825844	0.462022459731932	0.81779311098161	-7.79054621450011	-0.288617857397522	8.33519417068943	-0.947746513076361	0.351555612170595	0.626606394360048	-5.95680448556613
117	AHSA1	-0.0198171257157923	7.47223320845346	-1.45273119079888	0.146903105421543	0.523444191522821	-6.82145229596074	-0.0193945325921641	7.92803494192557	-1.65311178348527	0.0991687895444029	0.416161526785406	-6.69751812089068	1.00716860911326	4.0906740352746	6.0659162046204	1.68527190243657e-06	0.00064387300037209	5.17118423090383
118	AHSA2	-0.0134708852975093	6.12850780748523	-0.566288409277345	0.571442677367315	0.904335540096363	-7.72085266517313	0.0169169474350871	6.97239761753812	0.66615139135538	0.505735561743066	0.846107155982634	-7.83394982465968	-0.0339973032761018	8.30484089324164	-0.264413966768254	0.793442799780022	0.910657533940846	-6.3137924875754
119	AIG1	0.0198417387893904	5.88861838322278	1.86025402568208	0.0634153959926553	0.355022481654964	-6.15547215840116	0.0143125945243993	5.43584431413763	1.30552642553917	0.192536772966106	0.561391685997768	-7.20392940407714	-0.0248924016338852	5.19590950265734	-0.16884741244278	0.867158873660767	0.945316697621128	-6.36609059062199
120	AIMP1	0.00248446199901325	5.7032044334761	0.191690019565779	0.848060044757975	0.999999421405898	-7.86152989733488	0.0336857315821395	4.85505825763424	3.05212147976269	0.00243891482671774	0.0653490737239117	-3.45667765484771	0.0553661161216988	5.85865537208622	0.387785738427211	0.70117549437727	0.863179460951549	-6.21716384288793
121	AJAP1	-0.00498113217520714	5.17680731864689	-0.406913716307126	0.68423922803167	0.961929564079668	-7.78581904505213	-0.00296525614301185	5.16585617570697	-0.180862732266139	0.856575805378706	0.999999997573668	-8.03776234581711	-0.459149614512688	5.02900550994837	-2.77920338435498	0.00973517813163995	0.0892468303743778	-2.96885238045366
122	AK2	0.00131990233316568	6.0099418340329	0.118658914724468	0.905591529241471	0.999999421405898	-7.87664432841693	-0.0072955576306406	5.7494091675662	-0.61034532942025	0.542013282667448	0.866927263630191	-7.88030936143923	0.0613850238105945	7.28734698189325	0.791966678424057	0.435193787932424	0.69551763105834	-6.07776280568623
123	AK3	-0.00237740689205203	6.55867480152795	-0.146691878847878	0.883432228160971	0.999999421405898	-7.85444670649947	0.0147949325516316	5.49052817867974	0.768475630569501	0.442702081666335	0.802505464034943	-7.76063824108213	0.183022274839581	5.72643363024846	1.40625547315486	0.170905828770978	0.431176971718875	-5.40481553187935
124	AK5	-0.0112300542282897	9.5855750926214	-0.71573580961136	0.474476585725256	0.84491357747067	-7.62620090375483	0.0102801885519654	9.11705544896933	0.752043330989728	0.452510164556186	0.810838536376911	-7.76630854000403	0.208952436908471	7.00950665559318	1.06050682725879	0.298187406656126	0.574788108390844	-5.84008938350058
125	AK9	0.024076203779879	6.20470375982639	1.26834728286556	0.20524295520107	0.607876254245026	-7.07718611558416	0.00489657084130281	3.52987657339384	0.261222805350679	0.794068170502214	0.998758113746831	-8.03214963751874	-0.056099405884786	6.08024262174063	-0.382978147185305	0.704695638747536	0.863970607530401	-6.33115165216902
126	AKAP11	0.00931988028301023	9.29969339518605	0.852026085334008	0.39459284981376	0.793434974045317	-7.51725987104387	0.00537097952510346	7.13894679952589	0.398565866576612	0.690446401970522	0.948575996801062	-7.9811655142489	-0.0248681401529232	7.08350094320686	-0.158834527685826	0.874965987194399	0.949365868163652	-6.37382172746144
127	AKAP12	0.00689416603636067	8.3239899713776	0.434958156399325	0.66377372115657	0.951121335791228	-7.78134229477922	0.0168703149621457	6.70644413188869	0.963874727415698	0.335747523411608	0.716342357589203	-7.58508590653047	0.290180262364555	6.71959494234808	1.31037316396096	0.20096507128632	0.467843122897775	-5.55654155495056
128	AKAP6	-0.0366634643525066	9.42340731654923	-3.88097051571415	0.000117455506857971	0.00791455371340887	-0.448899144649467	-0.0325809034961732	7.20948439639287	-2.58226546988414	0.0102046544195524	0.138908041080849	-4.74249220847579	0.119763456803524	8.23328849842295	1.54159125708143	0.134661792253901	0.381499728279711	-5.23947435297116
129	AKAP7	-0.00896436019684167	6.44605002653645	-0.51662251943125	0.605639895044933	0.923523581989901	-7.74865629548851	0.0342156585385651	5.29148472797534	2.27826680544332	0.0232885900696758	0.207175596115939	-5.46969367798733	-0.345443344914375	5.59908374032911	-2.43625858585517	0.0216207574548631	0.139329596435195	-3.69272219465561
130	AKAP8	0.0380271890945203	4.7991354669071	2.20648170064304	0.0277877477626404	0.230851102646934	-5.45818799338858	0.0103426911477492	4.68239046113807	0.711465999217176	0.477250407317614	0.828251477693295	-7.80481384611268	-0.032571300237895	5.34399960495679	-0.119000351694766	0.906144604205631	0.961354002665073	-6.40567443566488
131	AKAP8L	0.043153142601444	6.09529624733862	2.76879064844957	0.00582785659989926	0.10159688348752	-4.0695107048048	0.00621802033884278	7.0058004816033	0.410231020442509	0.681877415517191	0.944441178713811	-7.97682349126676	-0.269976258179828	6.21965336892359	-2.22998131395542	0.0341428262501345	0.180358022662773	-4.07920689342776
132	AKAP9	0.00793882898585365	9.29663912042415	0.835856745470774	0.403620390490061	0.799677510408782	-7.52654351275456	-0.00875321806603342	6.11278805174699	-0.799660233391736	0.424428300164511	0.78993510828258	-7.72922159909499	0.039562605906696	9.9314794689878	0.419774254885878	0.677928744551558	0.848717655331991	-6.3070699453574
133	AKIRIN1	-0.0222281110280756	6.47840718820835	-1.757850700409	0.0793627607717499	0.396213840555103	-6.33742000876351	0.0199679421477196	6.41880890342354	1.68023714998314	0.0937676291892848	0.406511966635141	-6.64033903747611	0.187203890177577	5.55976755302679	0.771411744415141	0.44707508789305	0.704965451776003	-6.09887959409412
134	AKNA	0.0262090630305859	4.00740830309478	1.51023366795617	0.131592768275859	0.498837535881824	-6.74282233696859	0.0258050291582583	4.33404024154481	1.41501226295419	0.15791832580926	0.513775535986331	-7.06244380070178	0.422971263767904	5.65775373659075	1.879188015975	0.0709112054445766	0.270370017557274	-4.70059666277539
